path,validation_result,failed_rule_count
https://courts.ca.gov/sites/default/files/courts/default/2024-10/glenn-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sonoma-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-mateo-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20130226-itemj.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/placer-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tehama-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-39-sch1-1011a.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/napa-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/monterey-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/orange-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/el-dorado-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20150219-info3.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-clara-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/madera-20-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-ror-4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mendocino-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/los-angeles-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/7a-1718-inyo.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tehama-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/shasta-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/merced-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/napa-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/humboldt-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tulare-qfs4fy0910a.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/placer-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-clara-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/fresno-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kern-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/solano-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jcc-job-application.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tehama-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tehama-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/neogov-ma-202101-amendment_1.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/imperial-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20140627-itemj.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/solano-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/fresno-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kern-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/orange-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/modoc-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/inyo-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-diego-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lassen-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/nevada-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/humboldt-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/inyo-ror04.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mono-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/orange-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/hr-staffing-metrics-1920-01.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/01242022-bbc-meeting-materials.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-diego-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-16-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20150122-iteme.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/solano-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-bernardino-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/riverside-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yuba-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sacramento-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/imperial-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yolo-57-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-bernardino-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/riverside-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-bernardino-36-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-40-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/contracosta-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sacramento-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kern-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yolo-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sanluisobispo-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/monterey-27-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yuba-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sanjoaquin-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sanbernardinoqfs3fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/losangeles-ror-q4-fy1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sonoma-49-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-42-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yolo-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20150821-itemk.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/inyo-14-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/nevada-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/nevada-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lassen-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/monterey-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/modoc-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tulare-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-mateo-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-mateo-41-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/humboldt-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-clara-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mono-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lpa-rapiscan-ma-2017-10-amendment-2.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-sch1-1617.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/imperial-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/imperial-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/monterey-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/oee-jbfp-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sanfranciscoqfs3fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tulare-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tehama-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/madera-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-32-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-47-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sonoma-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/siskiyou-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/contra-costa-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/placer-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/oee-sc-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20130117-itemh.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/hr-staffing-metrics-1920-07.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/monterey-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/solano-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/butte-04-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/glenn-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-diego-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/el-dorado-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-diego-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/7a-1819-glenn.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/glenn-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/modoc-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mendocino-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-56-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/los-angeles-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/ventura-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/merced-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/delnorte-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/humboldt-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sacramento-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20131213-itemr.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/marin-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/shasta-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yuba-58-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-50-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/07262021-bbc-agenda-materials.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/fresno-7afy_20092010.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/los-angeles-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/calaveras-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-51-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-joaquin-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sutter-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/los-angeles-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/napa-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/orange-30-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/modoc-sch1_1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kern-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/solano-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/imperial-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-sch1-1415.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-clara-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/trinity-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/itemm.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mariposa-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/el-dorado-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20121214-itemi.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/oee-hcrc-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/7a-1415-fresno.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/placer-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20140627-info3.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-7a-1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/colusa-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sierra-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-cruz-rorr4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/7a-2122-napa.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/mono-sch1-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-17-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/sacramento-34-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-55-sch1-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-cruz-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa_barbara_7a.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/inyo-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/contra-costa-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yuba-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tulare-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/fin-rev-dist-session3a-inyo-pleading-wizard-spring-2020.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/inyo-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-diego-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/kings-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/tuolumne-7a-1011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/stanislaus-ror4.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lpa-brinks-ma201604-amendment-3.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/lake-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jcreporton08-09branchexpenditures.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-benito-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/yolo-sch1-1314.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-luis-obispo-ror-fy1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/plumas-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/jc-20150626-itemp.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-francisco-qfs4fy0910.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/alpine-ror4-2011.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/santa-barbara-7a-1213.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/san-bernardino-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/riverside-sch1-1516.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/del-norte-ror-fy1112.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/fresno-sch1-1516b.pdf,Error,0
https://courts.ca.gov/sites/default/files/courts/default/2024-10/itemn.pdf,Error,0
